CompositionName	OM	MinElectronegativityFromO	AveElectronegativityFromO	MaxElectronegativityFromO	StdDvElectronegativityFromO	SkewElectronegativityFromO	KurtoElectronegativityFromO	MinMass	AveMass	MaxMass	StdDvMass	SkewMass	KurtoMass	MinValence	AveValence	MaxValence	StdDvValence	SkewValence	KurtoValence	MinRadius06	AveRadius06	MaxRadius06	StdDvRadius06	SkewRadius06	KurtoRadius06	MinXensity	AveXensity	MaxXensity	StdDvXensity	SkewXensity	KurtoXensity	MinMolDensity	AveMolDensity	MaxMolDensity	StdDvMolDensity	SkewMolDensity	KurtoMolDensity	MinFilling	AveFilling	MaxFilling	StdDvFilling	SkewFilling	KurtoFilling	MinBulkModulus	AveBulkModulus	MaxBulkModulus	StdDvBulkModulus	SkewBulkModulus	KurtoBulkModulus	MinShearModulus	AveShearModulus	MaxShearModulus	StdDvShearModulus	SkewShearModulus	KurtoShearModulus	MinPoissonRatio	AvePoissonRatio	MaxPoissonRatio	StdDvPoissonRatio	SkewPoissonRatio	KurtoPoissonRatio	MinThermalConductivity	AveThermalConductivity	MaxThermalConductivity	StdDvThermalConductivity	SkewThermalConductivity	KurtoThermalConductivity	MinThermalExpansion	AveThermalExpansion	MaxThermalExpansion	StdDvThermalExpansion	SkewThermalExpansion	KurtoThermalExpansion	MinOuterPrincipal	AveOuterPrincipal	MaxOuterPrincipal	StdDvOuterPrincipal	SkewOuterPrincipal	KurtoOuterPrincipal	MinOuterAzimuthal	AveOuterAzimuthal	MaxOuterAzimuthal	StdDvOuterAzimuthal	SkewOuterAzimuthal	KurtoOuterAzimuthal	MinDebyeTemp	AveDebyeTemp	MaxDebyeTemp	StdDvDebyeTemp	SkewDebyeTemp	KurtoDebyeTemp	MinCoor	AveCoor	MaxCoor	StdDvCoor	SkewCoor	KurtoCoor	MinRadius	AveRadius	MaxRadius	StdDvRadius	SkewRadius	KurtoRadius	Ea	Log10A
Nd4.000Ga2.000O9.000	1.5	-2.3	-2.076666667	-1.63	0.315841029	0.707106781	1.5	69.723	119.4023333	144.242	35.12859348	-0.707106781	1.5	3	3	3	0	0	1E+17	0.62	0.862	0.983	0.171119841	-0.707106781	1.5	5.91	6.643333333	7.01	0.518544973	-0.707106781	1.5	0.048599	0.060654	0.084764	0.017048344	0.707106781	1.5	0.05096	0.094617333	0.116446	0.030870396	-0.707106781	1.5	32	32	32	0	0	1E+17	16	16	16	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	17	21	29	5.656854249	0.707106781	1.5	0.00001	4.66667E-05	0.00012	5.18545E-05	0.707106781	1.5	3	3.666666667	4	0.471404521	-0.707106781	1.5	2	2.666666667	3	0.471404521	-0.707106781	1.5	200	240	320	56.56854249	0.707106781	1.5	4	6	7	1.414213562	-0.707106781	1.5	0.47	0.851666667	1.0425	0.269879088	-0.707106781	1.5	1079.867484	2.893069861
Nd4.000Ga1.950Ge0.050O9.025	1.504166667	-2.3	-2.075	-1.43	0.318708331	0.719176313	1.540629801	69.723	119.4265583	144.242	35.09531239	-0.707279772	1.500477224	3	3.008333333	4	0.090905934	10.81704226	118.0084034	0.53	0.86125	0.983	0.17237151	-0.715244513	1.526651633	5.323	6.638441667	7.01	0.528120075	-0.749457996	1.660430337	0.048599	0.060558375	0.084764	0.016944709	0.716540335	1.521438174	0.027524	0.094422033	0.116446	0.031218149	-0.724903983	1.561814521	32	32	32	0	0	1E+17	16	16	16	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	17	21.25833333	60	6.638895281	1.995438706	10.37761157	0.000006	4.57167E-05	0.00012	5.15456E-05	0.74710224	1.558403958	3	3.666666667	4	0.471404521	-0.707106781	1.5	2	2.666666667	3	0.471404521	-0.707106781	1.5	200	240.45	374	57.41164951	0.736305774	1.606246368	4	6	7	1.414213562	-0.707106781	1.5	0.39	0.851	1.0425	0.270917884	-0.709558969	1.507552209	1245.06483	4.782127744
Nd4.000Ga1.900Ge0.100O9.050	1.508333333	-2.3	-2.073333333	-1.43	0.321541426	0.729958209	1.576108931	69.723	119.4507833	144.242	35.06198297	-0.707444965	1.500934139	3	3.016666667	4	0.128019096	7.550956837	58.01694915	0.53	0.8605	0.983	0.173610916	-0.722597814	1.550292023	5.323	6.63355	7.01	0.537480121	-0.78509684	1.789548836	0.048599	0.06046275	0.084764	0.016839893	0.7258911	1.543115404	0.027524	0.094226733	0.116446	0.031560862	-0.740580119	1.614764335	32	32	32	0	0	1E+17	16	16	16	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	17	21.51666667	60	7.484409722	2.435669179	12.05445761	0.000006	4.47667E-05	0.00012	5.12173E-05	0.787904641	1.62128415	3	3.666666667	4	0.471404521	-0.707106781	1.5	2	2.666666667	3	0.471404521	-0.707106781	1.5	200	240.9	374	58.23907623	0.761434956	1.694419313	4	6	7	1.414213562	-0.707106781	1.5	0.39	0.850333333	1.0425	0.271951078	-0.711825867	1.514464027	1282.732287	4.984266534
Nd4.000Ga1.850Ge0.150O9.075	1.5125	-2.3	-2.071666667	-1.43	0.324341213	0.739550878	1.606929045	69.723	119.4750083	144.242	35.02860508	-0.707602284	1.501370457	3	3.025	4	0.15612495	6.084869845	38.02564103	0.53	0.85975	0.983	0.174838318	-0.72921615	1.571160545	5.323	6.628658333	7.01	0.54663616	-0.814968858	1.892718766	0.048599	0.060367125	0.084764	0.016733874	0.73514966	1.565015569	0.027524	0.094031433	0.116446	0.031898698	-0.75433109	1.659863078	32	32	32	0	0	1E+17	16	16	16	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	17	21.775	60	8.235555537	2.57803716	11.86066457	0.000006	4.38167E-05	0.00012	5.08691E-05	0.829581342	1.68895141	3	3.666666667	4	0.471404521	-0.707106781	1.5	2	2.666666667	3	0.471404521	-0.707106781	1.5	200	241.35	374	59.05148178	0.782972764	1.767121619	4	6	7	1.414213562	-0.707106781	1.5	0.39	0.849666667	1.0425	0.272978733	-0.713913978	1.520764619	1303.083578	5.337362906
Nd4.000Ga1.800Ge0.200O9.100	1.516666667	-2.3	-2.07	-1.43	0.327108545	0.748044014	1.633531313	69.723	119.4992333	144.242	34.99517858	-0.707751652	1.501785885	3	3.033333333	4	0.179505494	5.199469469	28.03448276	0.53	0.859	0.983	0.176053969	-0.735145381	1.589476251	5.323	6.623766667	7.01	0.555598277	-0.839865279	1.974301139	0.048599	0.0602715	0.084764	0.016626629	0.744305748	1.587120027	0.027524	0.093836133	0.116446	0.032231809	-0.766331806	1.697998947	32	32	32	0	0	1E+17	16	16	16	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	17	22.03333333	60	8.916214942	2.596794061	11.13840644	0.000006	4.28667E-05	0.00012	5.05006E-05	0.872205416	1.761753499	3	3.666666667	4	0.471404521	-0.707106781	1.5	2	2.666666667	3	0.471404521	-0.707106781	1.5	200	241.8	374	59.84947786	0.801332389	1.826548093	4	6	7	1.414213562	-0.707106781	1.5	0.39	0.849	1.0425	0.274000912	-0.715829548	1.526481766	1311.525678	5.275846395
Nd4.000Ga1.750Ge0.250O9.125	1.520833333	-2.3	-2.068333333	-1.43	0.329844239	0.75551949	1.656312232	69.723	119.5234583	144.242	34.96170335	-0.70789299	1.502180125	3	3.041666667	4	0.199826313	4.587317109	22.04347826	0.53	0.85825	0.983	0.17725811	-0.740428061	1.605439806	5.323	6.618875	7.01	0.564375711	-0.860451978	2.037863344	0.048599	0.060175875	0.084764	0.016518134	0.753348154	1.609407295	0.027524	0.093640833	0.116446	0.032560342	-0.776738792	1.729952077	32	32	32	0	0	1E+17	16	16	16	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	17	22.29166667	60	9.541484714	2.559536393	10.29855975	0.000006	4.19167E-05	0.00012	5.01115E-05	0.915856397	1.84008023	3	3.666666667	4	0.471404521	-0.707106781	1.5	2	2.666666667	3	0.471404521	-0.707106781	1.5	200	242.25	374	60.63363341	0.816872048	1.874557004	4	6	7	1.414213562	-0.707106781	1.5	0.39	0.848333333	1.0425	0.275017676	-0.717578569	1.531641942	1264.502422	5.105905444
Nd4.000Ga1.700Ge0.300O9.150	1.525	-2.3	-2.066666667	-1.43	0.332549077	0.76205215	1.675628685	69.723	119.5476833	144.242	34.92817922	-0.708026221	1.502552876	3	3.05	4	0.217944947	4.12948321	18.05263158	0.53	0.8575	0.983	0.178450974	-0.745103718	1.619235217	5.323	6.613983333	7.01	0.572976948	-0.877292306	2.086339743	0.048599	0.06008025	0.084764	0.016408364	0.762264636	1.631852696	0.027524	0.093445533	0.116446	0.032884432	-0.785692428	1.75640924	32	32	32	0	0	1E+17	16	16	16	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	17	22.55	60	10.12163524	2.496050561	9.47774466	0.000006	4.09667E-05	0.00012	4.97011E-05	0.960621149	1.924369498	3	3.666666667	4	0.471404521	-0.707106781	1.5	2	2.666666667	3	0.471404521	-0.707106781	1.5	200	242.7	374	61.40447866	0.82990342	1.912727626	4	6	7	1.414213562	-0.707106781	1.5	0.39	0.847666667	1.0425	0.276029085	-0.719166795	1.53627038	1356.382879	5.852040843
Nd4.000Ga1.650Ge0.350O9.175	1.529166667	-2.3	-2.065	-1.43	0.335223806	0.767710509	1.691802361	69.723	119.5719083	144.242	34.89460608	-0.708151264	1.502903834	3	3.058333333	4	0.234372685	3.768926113	15.20480405	0.53	0.85675	0.983	0.179632785	-0.749209104	1.631031377	5.323	6.609091667	7.01	0.58140981	-0.890865221	2.122156321	0.048599	0.059984625	0.084764	0.016297294	0.771041818	1.654427952	0.027524	0.093250233	0.116446	0.033204211	-0.793318874	1.77797631	32	32	32	0	0	1E+17	16	16	16	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	17	22.80833333	60	10.66403288	2.420615661	8.719976543	0.000006	4.00167E-05	0.00012	4.9269E-05	1.006594872	2.01511442	3	3.666666667	4	0.471404521	-0.707106781	1.5	2	2.666666667	3	0.471404521	-0.707106781	1.5	200	243.15	374	62.1625088	0.840698622	1.942406859	4	6	7	1.414213562	-0.707106781	1.5	0.39	0.847	1.0425	0.277035196	-0.720599754	1.540391137	1245.886923	5.784528743
Nd4.000Ga1.600Ge0.400O9.200	1.533333333	-2.3	-2.063333333	-1.43	0.33786914	0.772557373	1.705123627	69.723	119.5961333	144.242	34.86098376	-0.708268039	1.503232688	3	3.066666667	4	0.249443826	3.474396145	13.07142857	0.53	0.856	0.983	0.180803761	-0.752778421	1.640983446	5.323	6.6042	7.01	0.589681519	-0.901579797	2.147328208	0.048599	0.059889	0.084764	0.016184897	0.779665073	1.677100725	0.027524	0.093054933	0.116446	0.033519802	-0.799731737	1.795188876	32	32	32	0	0	1E+17	16	16	16	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	17	23.06666667	60	11.17417658	2.340465751	8.035594731	0.000006	3.90667E-05	0.00012	4.88146E-05	1.053882275	2.112871814	3	3.666666667	4	0.471404521	-0.707106781	1.5	2	2.666666667	3	0.471404521	-0.707106781	1.5	200	243.6	374	62.90818707	0.849495984	1.964747203	4	6	7	1.414213562	-0.707106781	1.5	0.39	0.846333333	1.0425	0.278036069	-0.721882757	1.544027157	1224.610305	5.713406678
La4.000Ga1.600Ge0.400O9.200	1.533333333	-2.34	-2.09	-1.43	0.356557616	0.765623776	1.682488879	69.723	116.0384467	138.90547	32.3458222	-0.708453931	1.503745478	3	3.066666667	4	0.249443826	3.474396145	13.07142857	0.53	0.888666667	1.032	0.203766751	-0.742769161	1.609074484	5.323	6.030866667	6.15	0.216246423	-2.273478764	7.741972287	0.044275	0.057006333	0.084764	0.018198802	0.765716429	1.645603822	0.027524	0.097260267	0.122754	0.036457564	-0.784827749	1.745538528	28	28	28	0	0	1E+17	14	14	14	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	13	20.4	60	12.67964248	1.981511956	6.476288047	0.000006	0.0000404	0.00012	4.80233E-05	1.051985158	2.111945465	3	4.333333333	5	0.942809042	-0.707106781	1.5	1	1.333333333	2	0.471404521	0.707106781	1.5	142	204.9333333	374	89.87062306	0.774627022	1.711909181	4	6	7	1.414213562	-0.707106781	1.5	0.39	0.884666667	1.1	0.305087237	-0.71932761	1.536252217	1449.553663	5.697066397
Gd4.000Ga1.600Ge0.400O9.200	1.533333333	-2.24	-2.023333333	-1.43	0.309874527	0.785483149	1.747709381	69.723	128.2681333	157.25	40.9920467	-0.707948703	1.502349366	3	3.066666667	4	0.249443826	3.474396145	13.07142857	0.53	0.826	0.938	0.159749804	-0.766158875	1.684230206	5.323	7.197533333	7.9	1.002644428	-0.77107208	1.700262072	0.050238	0.060981667	0.084764	0.015423211	0.786237565	1.691606492	0.027524	0.085150267	0.104589	0.028018241	-0.841959657	1.93873402	38	38	38	0	0	1E+17	22	22	22	0	0	1E+17	0.26	0.26	0.26	0	0	1E+17	11	19.06666667	60	13.46831673	1.835291425	5.852748963	0.000006	0.0000384	0.00012	4.92122E-05	1.054514581	2.113203399	3	3.666666667	4	0.471404521	-0.707106781	1.5	2	2.666666667	3	0.471404521	-0.707106781	1.5	200	243.6	374	62.90818707	0.849495984	1.964747203	4	6	7	1.414213562	-0.707106781	1.5	0.39	0.818	1	0.258049091	-0.724322088	1.551493681	1464.290897	4.880145777
La4.000Ga2.000O9.000	1.5	-2.34	-2.103333333	-1.63	0.33469721	0.707106781	1.5	69.723	115.8446467	138.90547	32.61292912	-0.707106781	1.5	3	3	3	0	0	1E+17	0.62	0.894666667	1.032	0.194218663	-0.707106781	1.5	5.91	6.07	6.15	0.113137085	-0.707106781	1.5	0.044275	0.057771333	0.084764	0.019086698	0.707106781	1.5	0.05096	0.098822667	0.122754	0.033844016	-0.707106781	1.5	28	28	28	0	0	1E+17	14	14	14	0	0	1E+17	0.28	0.28	0.28	0	0	1E+17	13	18.33333333	29	7.542472333	0.707106781	1.5	0.000012	0.000048	0.00012	5.09117E-05	0.707106781	1.5	3	4.333333333	5	0.942809042	-0.707106781	1.5	1	1.333333333	2	0.471404521	0.707106781	1.5	142	201.3333333	320	83.9100047	0.707106781	1.5	4	6	7	1.414213562	-0.707106781	1.5	0.47	0.89	1.1	0.296984848	-0.707106781	1.5	1089.807429	2.928015547
La4.000Ga1.700Ti0.300O9.150	1.525	-2.34	-2.116833333	-1.63	0.320476165	0.783602702	1.676056025	47.867	114.7518467	138.90547	34.45426884	-0.768573332	1.697684716	3	3.05	4	0.217944947	4.12948321	18.05263158	0.605	0.893916667	1.032	0.195303805	-0.707917857	1.502332765	4.5	5.9995	6.15	0.360270385	-3.560897533	15.02657582	0.044275	0.058233633	0.09401	0.019832301	0.739355887	1.600454768	0.05096	0.098900417	0.122754	0.033735584	-0.707391176	1.500796225	28	33.72093023	110	20.88988359	3.377622438	12.40833333	14	16.09302326	44	7.642640337	3.377622438	12.40833333	0.28	0.282790698	0.32	0.010190187	3.377622438	12.40833333	13	17.98333333	29	7.193727978	0.804706445	1.71679507	0.000009	0.00004245	0.00012	4.87652E-05	0.961049501	1.924524488	3	4.333333333	5	0.942809042	-0.707106781	1.5	1	1.283333333	2	0.450616861	0.961644738	1.924760602	142	206.3333333	420	93.28748874	0.894662914	2.151307374	4	6	7	1.414213562	-0.707106781	1.5	0.42	0.8875	1.1	0.300697107	-0.710980101	1.511354623	1441.506212	4.915820765
La4.000GaTiO9.500	1.583333333	-2.34	-2.148333333	-1.63	0.282041171	0.939062637	2.143585064	47.867	112.20198	138.90547	38.2878547	-0.792132608	1.738858229	3	3.166666667	4	0.372677996	1.788854382	4.2	0.605	0.892166667	1.032	0.197801598	-0.708631247	1.504311325	4.5	5.835	6.15	0.603427709	-1.709594827	4.0423013	0.044275	0.059312333	0.09401	0.021432845	0.756005945	1.637771742	0.05096	0.099081833	0.122754	0.033480509	-0.707678717	1.501617607	28	44.4	110	32.8	1.5	3.25	14	20	44	12	1.5	3.25	0.28	0.288	0.32	0.016	1.5	3.25	13	17.16666667	29	6.22941053	1.020781052	2.363986331	0.000009	0.0000295	0.00012	4.04877E-05	1.785876143	4.194791192	3	4.333333333	5	0.942809042	-0.707106781	1.5	1	1.166666667	2	0.372677996	1.788854382	4.2	142	218	420	111.2894125	0.912646349	2.071601549	4	6	7	1.414213562	-0.707106781	1.5	0.42	0.881666667	1.1	0.309107137	-0.714036014	1.519588148	1597.325298	6.00927159
La4.000Ga0.300Ti1.700O9.850	1.641666667	-2.34	-2.179833333	-1.63	0.233248735	0.92834637	2.279090309	47.867	109.6521133	138.90547	41.61513371	-0.739842644	1.581822121	3	3.283333333	4	0.450616861	0.961644738	1.924760602	0.605	0.890416667	1.032	0.200252948	-0.707852944	1.502075639	4.5	5.6705	6.15	0.737790451	-0.94667066	1.914441389	0.044275	0.060391033	0.09401	0.02287108	0.727152953	1.551626488	0.05096	0.09926325	0.122754	0.033222484	-0.707406083	1.50085526	28	52.45614035	110	37.51400682	0.882009737	1.777941176	14	22.94736842	44	13.72463664	0.882009737	1.777941176	0.28	0.291929825	0.32	0.018299516	0.882009737	1.777941176	13	16.35	29	4.952524609	1.04758424	2.747768488	0.000009	0.00001655	0.00012	2.37707E-05	4.107544524	17.93963275	3	4.333333333	5	0.942809042	-0.707106781	1.5	1	1.05	2	0.217944947	4.12948321	18.05263158	142	229.6666667	420	125.6816967	0.776381512	1.661446049	4	6	7	1.414213562	-0.707106781	1.5	0.42	0.875833333	1.1	0.317187072	-0.710348612	1.508850375	1569.23757	5.867622442
LaSrGa3.000O7.000	1.4	-2.49	-1.944	-1.63	0.387484193	-0.453752525	1.265373059	69.723	87.138894	138.90547	26.79533521	1.277374421	2.893140657	2	2.8	3	0.4	-1.5	3.25	0.62	0.8144	1.18	0.242646739	0.519804319	1.407303143	2.64	5.304	6.15	1.335239304	-1.48142232	3.226747867	0.03013	0.0657394	0.084764	0.02372575	-0.514931656	1.39688851	0.05096	0.0801024	0.124878	0.035698324	0.409332004	1.169026053	28	28	28	0	0	1E+17	6.1	10.05	14	3.95	-6.6613E-16	1	0.28	0.28	0.28	0	0	1E+17	13	27	35	7.375635566	-1.100603058	2.876297578	0.000012	0.000079	0.00012	5.03349E-05	-0.422832715	1.198383776	3	3.6	5	0.8	0.84375	2.078125	1	1.6	2	0.489897949	-0.40824829	1.166666667	142	249.8	320	85.9916275	-0.409283272	1.168919966	4	5.6	8	1.959591794	0.40824829	1.166666667	0.47	0.766	1.26	0.363901085	0.431273727	1.216705874	1325.860492	4.192258752
La1.100Sr0.900Ga3.000O7.050	1.41	-2.49	-1.941	-1.63	0.383808546	-0.454751954	1.26915196	69.723	88.1646034	138.90547	27.75840139	1.167791858	2.573159201	2	2.82	3	0.384187454	-1.66585346	3.775067751	0.62	0.81144	1.18	0.239044779	0.524342995	1.423414488	2.64	5.3742	6.15	1.284644838	-1.643472635	3.741114845	0.03013	0.0660223	0.084764	0.023381296	-0.519148785	1.411892831	0.05096	0.08005992	0.124878	0.035646243	0.4093264	1.169019566	28	28	28	0	0	1E+17	6.1	10.445	14	3.930200377	-0.201007563	1.04040404	0.28	0.28	0.28	0	0	1E+17	13	26.56	35	7.539655165	-1.006988565	2.590958947	0.000012	0.00007878	0.00012	5.06025E-05	-0.422433636	1.197242984	3	3.62	5	0.821948904	0.801456949	1.950536698	1	1.6	2	0.489897949	-0.40824829	1.166666667	142	249.7	320	86.11393615	-0.409268078	1.168881628	4	5.6	8	1.959591794	0.40824829	1.166666667	0.47	0.764	1.26	0.361447092	0.431563368	1.217908361	1013.895896	4.852416223
La1.200Sr0.800Ga3.000O7.100	1.42	-2.49	-1.938	-1.63	0.380073677	-0.454833509	1.270990321	69.723	89.1903128	138.90547	28.65246145	1.065484296	2.303157342	2	2.84	3	0.366606056	-1.854852067	4.44047619	0.62	0.80848	1.18	0.235350482	0.526810224	1.435612255	2.64	5.4444	6.15	1.227967687	-1.827568412	4.390997246	0.03013	0.0663052	0.084764	0.023028216	-0.521370359	1.423087968	0.05096	0.08001744	0.124878	0.035594035	0.409298847	1.168965024	28	28	28	3.55271E-15	-1	1	6.1	10.84	14	3.870193794	-0.40824829	1.166666667	0.28	0.28	0.28	0	0	1E+17	13	26.12	35	7.674998371	-0.919370473	2.348048182	0.000012	0.00007856	0.00012	5.08677E-05	-0.421765558	1.195546746	3	3.64	5	0.8428523	0.758043751	1.831689798	1	1.6	2	0.489897949	-0.40824829	1.166666667	142	249.6	320	86.23595538	-0.409232516	1.168799333	4	5.6	8	1.959591794	0.40824829	1.166666667	0.47	0.762	1.26	0.358965179	0.431381145	1.21808755	937.8946886	5.218550803
La1.300Sr0.700Ga3.000O7.150	1.43	-2.49	-1.935	-1.63	0.376277823	-0.453902691	1.270577767	69.723	90.2160222	138.90547	29.48379363	0.969351921	2.073701456	2	2.86	3	0.346987031	-2.075005504	5.305647841	0.62	0.80552	1.18	0.23155943	0.526848105	1.442754349	2.64	5.5146	6.15	1.164319904	-2.041141479	5.232778335	0.03013	0.0665881	0.084764	0.022666107	-0.521260832	1.429400288	0.05096	0.07997496	0.124878	0.035541699	0.409249023	1.168861368	28	28	28	3.55271E-15	1	1	6.1	11.235	14	3.768059846	-0.628970902	1.395604396	0.28	0.28	0.28	0	0	1E+17	13	25.68	35	7.783161311	-0.837296078	2.139296909	0.000012	0.00007834	0.00012	5.11307E-05	-0.420842395	1.193339146	3	3.66	5	0.862786184	0.71403077	1.721624129	1	1.6	2	0.489897949	-0.40824829	1.166666667	142	249.5	320	86.3576864	-0.409176874	1.168674014	4	5.6	8	1.959591794	0.40824829	1.166666667	0.47	0.76	1.26	0.356454766	0.430693485	1.21713265	952.3551855	5.567400302
La1.400Sr0.600Ga3.000O7.200	1.44	-2.49	-1.932	-1.63	0.372419119	-0.451853658	1.267557946	69.723	91.2417316	138.90547	30.25756875	0.878481795	1.877662378	2	2.88	3	0.324961536	-2.338738329	6.46969697	0.62	0.80256	1.18	0.227666788	0.524026837	1.443409536	2.64	5.5848	6.15	1.092483849	-2.29559568	6.359736752	0.03013	0.066871	0.084764	0.022294528	-0.518419029	1.42949195	0.05096	0.07993248	0.124878	0.035489236	0.409176598	1.168707513	28	28	28	0	0	1E+17	6.1	11.63	14	3.620234799	-0.872871561	1.761904762	0.28	0.28	0.28	0	0	1E+17	13	25.24	35	7.865265412	-0.760423302	1.958081293	0.000012	0.00007812	0.00012	5.13913E-05	-0.419677243	1.190661119	3	3.68	5	0.881816307	0.669773601	1.620103643	1	1.6	2	0.489897949	-0.40824829	1.166666667	142	249.4	320	86.47913043	-0.409101434	1.168506585	4	5.6	8	1.959591794	0.40824829	1.166666667	0.47	0.758	1.26	0.353915244	0.429464034	1.214921625	828.647449	5.382602282
La1.540Sr0.460Ga3.000O7.270	1.454	-2.49	-1.9278	-1.63	0.366907563	-0.446877435	1.258157707	69.723	92.67772476	138.90547	31.2522385	0.758675132	1.649165333	2	2.908	3	0.28902595	-2.823275899	8.970886803	0.62	0.798416	1.18	0.22203622	0.514264747	1.429908321	2.64	5.68308	6.15	0.974676825	-2.758490216	8.759741131	0.03013	0.06726706	0.084764	0.021757484	-0.508913452	1.415900428	0.05096	0.079873008	0.124878	0.03541557	0.409036595	1.168405674	28	28	28	3.55271E-15	-1	1	6.1	12.183	14	3.324576815	-1.283170833	2.646527386	0.28	0.28	0.28	0	0	1E+17	13	24.624	35	7.937923154	-0.661160307	1.740268089	0.000012	0.000077812	0.00012	5.17524E-05	-0.417662843	1.186193453	3	3.708	5	0.907047959	0.607848753	1.491594901	1	1.6	2	0.489897949	-0.40824829	1.166666667	142	249.26	320	86.64867223	-0.408963085	1.168203141	4	5.6	8	1.959591794	0.40824829	1.166666667	0.47	0.7552	1.26	0.350309806	0.426756944	1.209457076	765.3781108	5.234374845
La1.560Sr0.440Ga3.000O7.280	1.456	-2.49	-1.9272	-1.63	0.366109492	-0.445947295	1.256256674	69.723	92.88286664	138.90547	31.3863987	0.742176657	1.62030956	2	2.912	3	0.283294899	-2.908629848	9.460127592	0.62	0.797824	1.18	0.221213817	0.512229198	1.426290065	2.64	5.69712	6.15	0.955839163	-2.839345252	9.225793862	0.03013	0.06732364	0.084764	0.021679087	-0.506948319	1.412359969	0.05096	0.079864512	0.124878	0.035405026	0.40901287	1.168354165	28	28	28	0	0	1E+17	6.1	12.262	14	3.272545798	-1.351852739	2.827505828	0.28	0.28	0.28	0	0	1E+17	13	24.536	35	7.944350445	-0.647766375	1.711899369	0.000012	0.000077768	0.00012	5.18037E-05	-0.41734019	1.185491694	3	3.712	5	0.910525123	0.599028273	1.474471896	1	1.6	2	0.489897949	-0.40824829	1.166666667	142	249.24	320	86.67284696	-0.408940241	1.168153339	4	5.6	8	1.959591794	0.40824829	1.166666667	0.47	0.7548	1.26	0.34978988	0.426270397	1.208430204	703.8651842	5.076555005
La1.580Sr0.420Ga3.000O7.290	1.458	-2.49	-1.9266	-1.63	0.365308691	-0.444958858	1.254203578	69.723	93.08800852	138.90547	31.51865272	0.72581865	1.592314482	2	2.916	3	0.277387815	-2.999410769	9.996464962	0.62	0.797232	1.18	0.220386756	0.510016052	1.422184862	2.64	5.71116	6.15	0.936412225	-2.925098	9.735443448	0.03013	0.06738022	0.084764	0.021600257	-0.5048154	1.408360423	0.05096	0.079856016	0.124878	0.035394477	0.408988207	1.168300531	28	28	28	0	0	1E+17	6.1	12.341	14	3.217735073	-1.423982987	3.027727547	0.28	0.28	0.28	0	0	1E+17	13	24.448	35	7.949798488	-0.634570102	1.684108136	0.000012	0.000077724	0.00012	5.18548E-05	-0.417009084	1.184774861	3	3.716	5	0.913971553	0.590217172	1.45764659	1	1.6	2	0.489897949	-0.40824829	1.166666667	142	249.22	320	86.69701033	-0.408916634	1.168101943	4	5.6	8	1.959591794	0.40824829	1.166666667	0.47	0.7544	1.26	0.349268722	0.425757809	1.207337958	795.6344182	5.647714518
La1.600Sr0.400Ga3.000O7.300	1.46	-2.49	-1.926	-1.63	0.364505144	-0.443910892	1.251993933	69.723	93.2931504	138.90547	31.64902445	0.709596891	1.565154678	2	2.92	3	0.271293199	-3.096281079	10.58695652	0.62	0.79664	1.18	0.219554983	0.507618916	1.417568453	2.64	5.7252	6.15	0.916358532	-3.016318301	10.29502403	0.03013	0.0674368	0.084764	0.021520989	-0.50250882	1.403879549	0.05096	0.07984752	0.124878	0.035383922	0.408962601	1.168244763	28	28	28	0	0	1E+17	6.1	12.42	14	3.16	-1.5	3.25	0.28	0.28	0.28	0	0	1E+17	13	24.36	35	7.954269294	-0.62157254	1.656858672	0.000012	0.00007768	0.00012	5.19059E-05	-0.416669612	1.184043212	3	3.72	5	0.917387595	0.581416223	1.441115239	1	1.6	2	0.489897949	-0.40824829	1.166666667	142	249.2	320	86.72116235	-0.408892266	1.168048962	4	5.6	8	1.959591794	0.40824829	1.166666667	0.47	0.754	1.26	0.348746326	0.425218801	1.206179	825.0798531	5.895133662
